,address,speed,heading,timestamp,rssi,receiver,callsign,altitude,latitude,longitude,distance
10658,398578,,,2025-05-25T10:50:31.984815213+02:00,-40.4295683875057,zi-5110,,37000.0,53.12807,6.13877,110.10681990511473
15295,4CADB9,,,2025-05-25T11:26:52.370715763+02:00,-37.2451339103513,zi-5110,,35000.0,53.12234,6.12124,110.06465250306655
10657,398578,,,2025-05-25T10:50:31.549286788+02:00,-51.67059124879451,zi-5110,,37000.0,53.12732,6.13796,110.05619986176876
368,3C4598,,,2025-05-24T21:58:55.585383133+02:00,-40.77499233598947,zi-5110,,35000.0,53.13062,6.1507,110.01000742206492
15297,4CADB9,,,2025-05-25T11:26:52.914360883+02:00,-35.34826728426727,zi-5110,,35000.0,53.12234,6.1231,110.00813582595502
15298,4CADB9,,,2025-05-25T11:26:53.354585485+02:00,-47.826248023444194,zi-5110,,35000.0,53.12239,6.12488,109.95911036897921
10653,398578,,,2025-05-25T10:50:30.566759368+02:00,-39.60113634733226,zi-5110,,37000.0,53.12553,6.13579,109.94272775830264
15028,4A91F8,,,2025-05-25T11:23:45.589803348+02:00,-31.817448043487083,zi-5110,,30825.0,53.07369,5.98433,109.93880372701047
15027,4A91F8,,,2025-05-25T11:23:45.048531428+02:00,-36.027073153393964,zi-5110,,30800.0,53.073,5.98347,109.90540923796019
15301,4CADB9,,,2025-05-25T11:26:54.005897301+02:00,-39.72971180363633,zi-5110,,35000.0,53.12238,6.127,109.89396851288139
15303,4CADB9,,,2025-05-25T11:26:54.33712082+02:00,-45.33541661879815,zi-5110,,35000.0,53.12239,6.12851,109.84935826165868
15026,4A91F8,,,2025-05-25T11:23:44.062168888+02:00,-32.25523213371747,zi-5110,,30775.0,53.0712,5.98122,109.81888343834937
15307,4CADB9,,,2025-05-25T11:26:54.774971998+02:00,-32.64812398898289,zi-5110,,35000.0,53.12242,6.13014,109.80319401731278
15309,4CADB9,,,2025-05-25T11:26:55.211516536+02:00,-31.373555743651373,zi-5110,,35000.0,53.12242,6.13171,109.75594647233532
10646,398578,,,2025-05-25T10:50:27.619416402+02:00,-47.90615826801393,zi-5110,,37000.0,53.12041,6.12974,109.61587563156354
10644,398578,,,2025-05-25T10:50:27.070631494+02:00,-39.1152144312159,zi-5110,,37000.0,53.11932,6.12843,109.5474156961844
10641,398578,,,2025-05-25T10:50:26.632088372+02:00,-51.29912279951774,zi-5110,,37000.0,53.11835,6.12723,109.48766893404796
15313,4CADB9,,,2025-05-25T11:26:57.832777845+02:00,-33.72387878047245,zi-5110,,35000.0,53.12251,6.14128,109.47867666019148
374,3C4598,,,2025-05-24T21:58:57.660466403+02:00,-28.251548630119377,zi-5110,,35000.0,53.1254,6.15117,109.47465681625978
15023,4A91F8,,,2025-05-25T11:23:39.476942471+02:00,-31.697003012903284,zi-5110,,30675.0,53.06336,5.97146,109.44654653355606
10639,398578,,,2025-05-25T10:50:26.089337212+02:00,-36.658559709841306,zi-5110,,37000.0,53.11752,6.12629,109.43401502570954
15314,4CADB9,,,2025-05-25T11:26:58.378715013+02:00,-47.95935779386542,zi-5110,,35000.0,53.12251,6.14324,109.42043703328578
15021,4A91F8,,,2025-05-25T11:23:39.036679834+02:00,-37.07357549522301,zi-5110,,30650.0,53.06248,5.97036,109.405529250518
15316,4CADB9,,,2025-05-25T11:26:58.921919757+02:00,-39.21288053688482,zi-5110,,35000.0,53.12256,6.14497,109.37412036724625
10638,398578,,,2025-05-25T10:50:25.542300293+02:00,-40.83748278236551,zi-5110,,37000.0,53.11648,6.12504,109.36911003737187
15318,4CADB9,,,2025-05-25T11:26:59.468478867+02:00,-47.6660256367153,zi-5110,,35000.0,53.12257,6.14709,109.31239411884418
378,3C4598,,,2025-05-24T21:58:58.751836211+02:00,-40.08116764766216,zi-5110,,35000.0,53.12267,6.15146,109.19356097358717
10630,398578,,,2025-05-25T10:50:23.02949319+02:00,-32.72613634390714,zi-5110,,37000.0,53.11171,6.11938,109.07110220136853
10627,398578,,,2025-05-25T10:50:22.591453119+02:00,-49.19298730510275,zi-5110,,37000.0,53.11102,6.1186,109.02705987264355
15324,4CADB9,,,2025-05-25T11:27:02.526402805+02:00,-46.14379698290985,zi-5110,,35000.0,53.12265,6.15815,108.99562475812928
10625,398578,,,2025-05-25T10:50:22.048260254+02:00,-40.83748278236551,zi-5110,,37000.0,53.11024,6.11766,108.97914683450709
380,3C4598,,,2025-05-24T21:58:59.841345375+02:00,-53.36993535690296,zi-5110,,35000.0,53.12015,6.15162,108.93737000947064
10623,398578,,,2025-05-25T10:50:21.610540263+02:00,-53.75081394732548,zi-5110,,37000.0,53.10917,6.1164,108.91264712297284
15325,4CADB9,,,2025-05-25T11:27:03.513533155+02:00,-55.95891349910218,zi-5110,,35000.0,53.12271,6.16212,108.88607265286758
10621,398578,,,2025-05-25T10:50:21.172843963+02:00,-43.70297472712813,zi-5110,,37000.0,53.10852,6.11559,108.87370873363771
15328,4CADB9,,,2025-05-25T11:27:04.164938675+02:00,-37.58590161217368,zi-5110,,35000.0,53.12271,6.16414,108.82748324823137
10619,398578,,,2025-05-25T10:50:20.734116064+02:00,-46.55641738793912,zi-5110,,37000.0,53.10772,6.11462,108.82503403320534
15330,4CADB9,,,2025-05-25T11:27:04.711559534+02:00,-44.71241438347967,zi-5110,,35000.0,53.12271,6.16624,108.76672072727598
385,3C4598,,,2025-05-24T21:59:00.827496702+02:00,-65.10069124056979,zi-5110,,35000.0,53.11745,6.15194,108.65862428195888
14384,4CAD2B,,,2025-05-25T11:14:48.522217562+02:00,-32.881605800203864,zi-5110,,38000.0,53.04034,5.93704,108.63221747370297
15331,4CADB9,,,2025-05-25T11:27:06.789555151+02:00,-30.00249989584201,zi-5110,,35000.0,53.12281,6.17399,108.5538252748264
10611,398578,,,2025-05-25T10:50:17.56669314+02:00,-45.67165422885402,zi-5110,,37000.0,53.1019,6.10775,108.46781183936103
15012,4A91F8,,,2025-05-25T11:23:26.914482407+02:00,-28.02498884923953,zi-5110,,30425.0,53.04167,5.94455,108.46429372187158
15333,4CADB9,,,2025-05-25T11:27:07.774008029+02:00,-43.55685939091568,zi-5110,,35000.0,53.12283,6.17769,108.45013650701961
15009,4A91F8,,,2025-05-25T11:23:26.478977282+02:00,-35.70714214271425,zi-5110,,30400.0,53.04097,5.94368,108.4339211725132
10608,398578,,,2025-05-25T10:50:17.020738457+02:00,-35.849686191095174,zi-5110,,37000.0,53.10095,6.10667,108.40864662591258
388,3C4598,,,2025-05-24T21:59:01.917813569+02:00,-71.91244676688451,zi-5110,,35000.0,53.11494,6.1521,108.40366791389174
15335,4CADB9,,,2025-05-25T11:27:08.318105195+02:00,-36.97025831665232,zi-5110,,35000.0,53.12283,6.1795,108.39860188121921
15336,4CADB9,,,2025-05-25T11:27:08.861257531+02:00,-46.446743696409975,zi-5110,,35000.0,53.12288,6.1813,108.3524958285167
10605,398578,,,2025-05-25T10:50:16.368611995+02:00,-51.049975514195886,zi-5110,,37000.0,53.09986,6.10533,108.34409623109515
10602,398578,,,2025-05-25T10:50:15.93122493+02:00,-33.19036004625439,zi-5110,,37000.0,53.09911,6.10444,108.2987693897705
15337,4CADB9,,,2025-05-25T11:27:09.737898139+02:00,-31.454729374133866,zi-5110,,35000.0,53.12288,6.18467,108.25705943775394
10598,398578,,,2025-05-25T10:50:15.493730809+02:00,-43.4982758278992,zi-5110,,37000.0,53.09832,6.10347,108.25214202210334
392,3C4598,,,2025-05-24T21:59:02.899823128+02:00,-73.1778655059028,zi-5110,,35000.0,53.11272,6.15234,108.17534838581751
15340,4CADB9,,,2025-05-25T11:27:11.811173842+02:00,-37.99078835717943,zi-5110,,35000.0,53.12295,6.19217,108.05314077409771
15342,4CADB9,,,2025-05-25T11:27:12.79556986+02:00,-43.05635841545358,zi-5110,,35000.0,53.12299,6.19589,107.95326649517222
10583,398578,,,2025-05-25T10:50:12.435508343+02:00,-38.524018481980825,zi-5110,,37000.0,53.09285,6.09703,107.92295824187039
15344,4CADB9,,,2025-05-25T11:27:13.233522193+02:00,-32.17607807051692,zi-5110,,35000.0,53.12302,6.19747,107.91231028753651
10455,485064,,,2025-05-25T10:49:45.673598558+02:00,-27.473623714391955,zi-5110,,20100.0,53.1031,6.12959,107.90743805661263
395,3C4598,,,2025-05-24T21:59:03.882119281+02:00,-66.95446213658953,zi-5110,,35000.0,53.10997,6.15258,107.89433826762695
15345,4CADB9,,,2025-05-25T11:27:13.671344546+02:00,-35.77848515518788,zi-5110,,35000.0,53.12304,6.1992,107.86626955637392
10578,398578,,,2025-05-25T10:50:11.558823051+02:00,-44.34016238129942,zi-5110,,37000.0,53.09106,6.0949,107.816880961156
398,3C4598,,,2025-05-24T21:59:04.866266782+02:00,-55.93612428475895,zi-5110,,35000.0,53.1075,6.15281,107.6416266141414
15350,4CADB9,,,2025-05-25T11:27:16.725846154+02:00,-39.21288053688482,zi-5110,,35000.0,53.12311,6.21002,107.57515159871943
15352,4CADB9,,,2025-05-25T11:27:17.819512649+02:00,-39.2453818939248,zi-5110,,35000.0,53.12315,6.21418,107.46566106019444
403,3C4598,,,2025-05-24T21:59:05.850861381+02:00,-42.99709292498738,zi-5110,,35000.0,53.10503,6.15297,107.39111304053698
10559,398578,,,2025-05-25T10:50:06.537001001+02:00,-44.854765633096335,zi-5110,,37000.0,53.082,6.08421,107.28408732414157
10556,398578,,,2025-05-25T10:50:05.992052093+02:00,-31.3328900677866,zi-5110,,37000.0,53.08091,6.08297,107.21926765236226
10553,398578,,,2025-05-25T10:50:05.552667007+02:00,-47.93276541156373,zi-5110,,37000.0,53.08021,6.08211,107.17982372469405
15358,4CADB9,,,2025-05-25T11:27:21.753955044+02:00,-40.01749617354889,zi-5110,,35000.0,53.12327,6.22876,107.0847760392093
15360,4CADB9,,,2025-05-25T11:27:22.736302242+02:00,-28.115831839019098,zi-5110,,35000.0,53.12332,6.23232,106.99505249368849
10532,398578,,,2025-05-25T10:50:01.72930361+02:00,-41.21043557158794,zi-5110,,37000.0,53.0733,6.07391,106.78478910665812
15364,4CADB9,,,2025-05-25T11:27:25.683752117+02:00,-40.71240597164456,zi-5110,,35000.0,53.12341,6.2429,106.72515155061353
15365,4CADB9,,,2025-05-25T11:27:26.229269667+02:00,-32.803963175201865,zi-5110,,35000.0,53.12341,6.24492,106.67232671364333
10526,398578,,,2025-05-25T10:50:00.636838256+02:00,-50.849778760580655,zi-5110,,37000.0,53.07129,6.07155,106.67035297161601
409,3C4598,,,2025-05-24T21:59:08.799911561+02:00,-36.97025831665232,zi-5110,,35000.0,53.09779,6.15368,106.65026464322555
15366,4CADB9,,,2025-05-25T11:27:26.777304318+02:00,-41.30314757981527,zi-5110,,35000.0,53.12346,6.24702,106.62268541684875
10520,398578,,,2025-05-25T10:49:59.655894736+02:00,-43.87767085887763,zi-5110,,37000.0,53.06969,6.06964,106.58073831256104
10516,398578,,,2025-05-25T10:49:58.889954042+02:00,-31.21057513087511,zi-5110,,37000.0,53.06822,6.06796,106.49621684315275
15367,4CADB9,,,2025-05-25T11:27:29.400350131+02:00,-37.75513210147728,zi-5110,,35000.0,53.12355,6.25671,106.38132957810672
411,3C4598,,,2025-05-24T21:59:09.88986268+02:00,-50.04098320377008,zi-5110,,35000.0,53.09506,6.15391,106.3722927360853
15369,4CADB9,,,2025-05-25T11:27:30.491399925+02:00,-42.309573384755375,zi-5110,,35000.0,53.12355,6.26059,106.28195790408118
10509,398578,,,2025-05-25T10:49:56.598430246+02:00,-34.434720849746995,zi-5110,,37000.0,53.06424,6.06328,106.2733982563269
10504,398578,,,2025-05-25T10:49:55.722667401+02:00,-44.82633154742868,zi-5110,,37000.0,53.06241,6.0611,106.172694514888
414,3C4598,,,2025-05-24T21:59:10.982164767+02:00,-62.48239752122192,zi-5110,,35000.0,53.09259,6.15407,106.12236692054869
10498,398578,,,2025-05-25T10:49:54.191701863+02:00,-28.161143442694225,zi-5110,,37000.0,53.05957,6.05774,106.01661560750377
15374,4CADB9,,,2025-05-25T11:27:34.533344378+02:00,-42.48999882325251,zi-5110,,35000.0,53.1237,6.27531,105.92545014456893
15375,4CADB9,,,2025-05-25T11:27:35.186014757+02:00,-28.5657137141714,zi-5110,,35000.0,53.1237,6.27751,105.87055125861725
417,3C4598,,,2025-05-24T21:59:11.966119127+02:00,-65.19854292850417,zi-5110,,35000.0,53.08985,6.15431,105.84337539320055
10482,398578,,,2025-05-25T10:49:50.590374134+02:00,-37.721346741599774,zi-5110,,37000.0,53.0533,6.05033,105.67605428182551
420,3C4598,,,2025-05-24T21:59:12.948740977+02:00,-64.54998063516364,zi-5110,,35000.0,53.08763,6.15456,105.61575389930806
10478,398578,,,2025-05-25T10:49:49.714443336+02:00,-39.79384374498146,zi-5110,,37000.0,53.05147,6.0482,105.5766345991923
15378,4CADB9,,,2025-05-25T11:27:38.680462635+02:00,-36.34418798102387,zi-5110,,35000.0,53.12378,6.29024,105.56469380160726
10474,398578,,,2025-05-25T10:49:48.732366003+02:00,-35.38431856062796,zi-5110,,37000.0,53.04972,6.04617,105.48178845588158
15379,4CADB9,,,2025-05-25T11:27:39.664419355+02:00,-29.703535143144155,zi-5110,,35000.0,53.12384,6.29399,105.47952987348717
15368,4844C6,,,2025-05-25T11:27:29.508795148+02:00,-25.6992217781006,zi-5110,,31500.0,53.12634,6.30744,105.41592040167953
424,3C4598,,,2025-05-24T21:59:13.825625102+02:00,-59.77081227488882,zi-5110,,35000.0,53.08538,6.1547,105.38858741200904
15383,4CADB9,,,2025-05-25T11:27:42.504338401+02:00,-32.373600355845504,zi-5110,,35000.0,53.12392,6.30438,105.23743073199095
428,3C4598,,,2025-05-24T21:59:14.804760917+02:00,-54.92403845312178,zi-5110,,35000.0,53.08292,6.15494,105.13769478242733
10448,398578,,,2025-05-25T10:49:44.691316839+02:00,-37.78888725538236,zi-5110,,37000.0,53.04236,6.03746,105.09404427741734
10440,398578,,,2025-05-25T10:49:43.708666804+02:00,-36.27395760046041,zi-5110,,37000.0,53.04057,6.03531,105.0021329218463
15363,4844C6,,,2025-05-25T11:27:25.683009746+02:00,-31.21057513087511,zi-5110,,31425.0,53.12006,6.29759,105.00062215982985
15386,4CADB9,,,2025-05-25T11:27:46.111389238+02:00,-30.75792580783041,zi-5110,,35000.0,53.12402,6.3177,104.93281559462098
429,3C4598,,,2025-05-24T21:59:15.680176028+02:00,-45.727453460694704,zi-5110,,35000.0,53.08068,6.15517,104.90899031821002
15362,4844C6,,,2025-05-25T11:27:24.592517459+02:00,-30.214235055681947,zi-5110,,31400.0,53.11838,6.295,104.88965855746726
15389,4CADB9,,,2025-05-25T11:27:47.094669564+02:00,-34.06244266050219,zi-5110,,35000.0,53.12406,6.32134,104.85207730313812
432,3C4598,,,2025-05-24T21:59:16.661442705+02:00,-38.35818035308766,zi-5110,,35000.0,53.07843,6.15532,104.68183380114186
15356,4844C6,,,2025-05-25T11:27:21.425233723+02:00,-32.491537359749536,zi-5110,,31325.0,53.11331,6.287,104.56245313416332
15355,4844C6,,,2025-05-25T11:27:20.439369382+02:00,-32.842807431765024,zi-5110,,31300.0,53.11163,6.28434,104.45532702357549
15354,4844C6,,,2025-05-25T11:27:20.334542184+02:00,-32.842807431765024,zi-5110,,31300.0,53.11163,6.28434,104.45532702357549
436,3C4598,,,2025-05-24T21:59:17.645755712+02:00,-35.42033314354906,zi-5110,,35000.0,53.07596,6.15555,104.4305891383731
440,3C4598,,,2025-05-24T21:59:18.631410762+02:00,-41.64132562731403,zi-5110,,35000.0,53.07321,6.15585,104.1496568955889
15351,4844C6,,,2025-05-25T11:27:16.945918021+02:00,-30.38256078739908,zi-5110,,31225.0,53.10608,6.2757,104.10150968843169
11182,502D23,,,2025-05-25T10:56:07.093483157+02:00,-34.36058788786944,zi-5110,,28600.0,53.11253,6.30396,104.06611908715253
15349,4844C6,,,2025-05-25T11:27:16.50891211+02:00,-37.41590570866887,zi-5110,,31225.0,53.1054,6.27465,104.05833713270555
15348,4844C6,,,2025-05-25T11:27:16.071068295+02:00,-30.79935064250543,zi-5110,,31225.0,53.10466,6.27343,104.01342910406007
11177,502D23,,,2025-05-25T10:56:03.051440327+02:00,-33.03634362334912,zi-5110,,28525.0,53.10828,6.29129,103.9367897534798
17174,738100,,,2025-05-25T11:41:54.146392913+02:00,-29.74642835703137,zi-5110,,40000.0,53.17049,6.98432,103.92599396741784
443,3C4598,,,2025-05-24T21:59:19.71906124+02:00,-53.13049971532359,zi-5110,,35000.0,53.07074,6.15608,103.89866322172378
10656,485064,,,2025-05-25T10:50:31.43850636+02:00,-26.5772459069784,zi-5110,,19025.0,53.04115,6.0701,103.8355780946369
11171,502D23,,,2025-05-25T10:55:58.028420293+02:00,-30.424496709066528,zi-5110,,28400.0,53.10316,6.27586,103.79728942792903
13805,4CADF5,,,2025-05-25T11:09:39.632244038+02:00,-33.19036004625439,zi-5110,,36000.0,53.16815,6.71329,103.77575396560655
15343,4844C6,,,2025-05-25T11:27:12.905987869+02:00,-32.29473641322994,zi-5110,,31150.0,53.09967,6.26568,103.70114698445124
15341,4844C6,,,2025-05-25T11:27:12.359414883+02:00,-33.38188131307162,zi-5110,,31125.0,53.09879,6.26423,103.648732271767
447,3C4598,,,2025-05-24T21:59:20.705950618+02:00,-75.57777451076473,zi-5110,,35000.0,53.06822,6.15623,103.64532154922482
13808,4CADF5,,,2025-05-25T11:09:40.612960505+02:00,-32.99772719445993,zi-5110,,36000.0,53.1666,6.71163,103.61476650333704
15339,4844C6,,,2025-05-25T11:27:11.81035565+02:00,-31.977335723915463,zi-5110,,31125.0,53.09784,6.26276,103.58983659199691
11144,502D23,,,2025-05-25T10:55:42.190995566+02:00,-32.920358442763046,zi-5110,,28000.0,53.08692,6.22729,103.43387798733963
11142,502D23,,,2025-05-25T10:55:41.75087104+02:00,-37.41590570866887,zi-5110,,28000.0,53.0864,6.22574,103.42432694763686
449,3C4598,,,2025-05-24T21:59:21.578857402+02:00,-82.72968028464754,zi-5110,,35000.0,53.06598,6.15646,103.41726202826727
11141,502D23,,,2025-05-25T10:55:41.098980179+02:00,-27.24059470716453,zi-5110,,27975.0,53.08575,6.22391,103.40958446805968
11135,502D23,,,2025-05-25T10:55:38.694313777+02:00,-30.1297195473174,zi-5110,,27925.0,53.08333,6.21651,103.37298606338085
11132,502D23,,,2025-05-25T10:55:37.710594071+02:00,-37.721346741599774,zi-5110,,27900.0,53.08228,6.21346,103.35351762172051
11130,502D23,,,2025-05-25T10:55:37.272572339+02:00,-28.161143442694225,zi-5110,,27875.0,53.08179,6.21191,103.34821898909694
11129,502D23,,,2025-05-25T10:55:36.83662128+02:00,-31.897492064424128,zi-5110,,27875.0,53.08138,6.21073,103.34055780435249
11125,502D23,,,2025-05-25T10:55:33.889377121+02:00,-36.72805467214402,zi-5110,,27800.0,53.07838,6.20178,103.29610552324483
11124,502D23,,,2025-05-25T10:55:33.452853997+02:00,-31.777350424476865,zi-5110,,27800.0,53.07797,6.20056,103.2902976367824
15334,4844C6,,,2025-05-25T11:27:08.209999032+02:00,-33.57231001882355,zi-5110,,31050.0,53.09218,6.25389,103.24547071781191
11117,502D23,,,2025-05-25T10:55:29.844774834+02:00,-33.343665065496324,zi-5110,,27700.0,53.07421,6.18923,103.24522351284365
11115,502D23,,,2025-05-25T10:55:29.301153922+02:00,-37.27935085271738,zi-5110,,27675.0,53.07367,6.18774,103.23530485507989
11111,502D23,,,2025-05-25T10:55:28.316064187+02:00,-31.53569406244296,zi-5110,,27650.0,53.07266,6.18469,103.22491711886514
11106,502D23,,,2025-05-25T10:55:25.694689177+02:00,-36.23879137057416,zi-5110,,27575.0,53.07001,6.17676,103.19803110189416
11105,502D23,,,2025-05-25T10:55:25.148873887+02:00,-36.09778386549512,zi-5110,,27575.0,53.06941,6.17493,103.19348825284247
15332,4844C6,,,2025-05-25T11:27:07.662720891+02:00,-31.53569406244296,zi-5110,,31050.0,53.09129,6.25248,103.19229383297555
11045,502D23,,,2025-05-25T10:54:50.636550182+02:00,-28.521044861645585,zi-5110,,26825.0,53.03439,6.07018,103.18996133780546
11102,502D23,,,2025-05-25T10:55:24.604746667+02:00,-39.95372323075786,zi-5110,,27550.0,53.0689,6.17337,103.18991370314637
11100,502D23,,,2025-05-25T10:55:23.514067571+02:00,-30.424496709066528,zi-5110,,27550.0,53.06788,6.17031,103.18136355953193
453,3C4598,,,2025-05-24T21:59:22.5608924+02:00,-87.36217717067267,zi-5110,,35000.0,53.06351,6.15669,103.16663064922832
11046,502D23,,,2025-05-25T10:54:56.317125392+02:00,-37.92360742334516,zi-5110,,26925.0,53.04022,6.08737,103.1548242335395
11094,502D23,,,2025-05-25T10:55:20.345245789+02:00,-44.769409198692806,zi-5110,,27450.0,53.06447,6.1602,103.1530157164323
11048,502D23,,,2025-05-25T10:55:00.029315072+02:00,-31.128764832546764,zi-5110,,27000.0,53.0439,6.09828,103.13954219780243
11086,502D23,,,2025-05-25T10:55:16.630530243+02:00,-34.9492489189682,zi-5110,,27375.0,53.06071,6.14889,103.13372771442077
11050,502D23,,,2025-05-25T10:55:01.447879997+02:00,-41.73308040391939,zi-5110,,27025.0,53.0453,6.10251,103.13290038531558
11049,502D23,,,2025-05-25T10:55:00.466207623+02:00,-37.210885504110216,zi-5110,,27000.0,53.04437,6.09985,103.13217976365476
11084,502D23,,,2025-05-25T10:55:16.192027799+02:00,-42.75920953432137,zi-5110,,27350.0,53.06021,6.14738,103.1319084338628
11051,502D23,,,2025-05-25T10:55:02.324840849+02:00,-35.312179202082675,zi-5110,,27025.0,53.04632,6.10557,103.129437965543
11078,502D23,,,2025-05-25T10:55:15.101556084+02:00,-39.08260482618834,zi-5110,,27325.0,53.0592,6.14433,103.12862871510538
11080,502D23,,,2025-05-25T10:55:15.645576611+02:00,-38.05785070126793,zi-5110,,27350.0,53.05968,6.14583,103.1285336312688
11076,502D23,,,2025-05-25T10:55:14.557722257+02:00,-30.633315197673262,zi-5110,,27325.0,53.0587,6.14285,103.12626027655456
11059,502D23,,,2025-05-25T10:55:06.801729113+02:00,-37.27935085271738,zi-5110,,27125.0,53.05079,6.11899,103.1203387491525
11058,502D23,,,2025-05-25T10:55:06.364887249+02:00,-42.037483273859294,zi-5110,,27125.0,53.05037,6.11782,103.1177784069056
11068,502D23,,,2025-05-25T10:55:11.276827194+02:00,-39.27785635698567,zi-5110,,27225.0,53.05521,6.13241,103.11679381711967
17142,738100,,,2025-05-25T11:41:46.608014429+02:00,-27.146823018541227,zi-5110,,40000.0,53.16096,7.00692,103.00714769120387
459,3C4598,,,2025-05-24T21:59:23.542783605+02:00,-79.15396389316204,zi-5110,,35000.0,53.06126,6.1569,102.93841565237173
15326,4844C6,,,2025-05-25T11:27:03.620850237+02:00,-37.31353641776668,zi-5110,,30950.0,53.08479,6.24237,102.80357759918404
13821,4CADF5,,,2025-05-25T11:09:45.527624818+02:00,-27.146823018541227,zi-5110,,36000.0,53.1587,6.70303,102.79767852858154
464,3C4598,,,2025-05-24T21:59:24.528296643+02:00,-63.37389052283282,zi-5110,,35000.0,53.0588,6.15713,102.6890067593098
2465,485873,,,2025-05-25T10:15:28.934853376+02:00,-31.7372021451167,zi-5110,,19600.0,53.07596,6.21979,102.53776396711584
